# $ ./project4 -L 20 -E 1 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
8.6600000000000000e+03,-1.9901408613324096e+00,1.3605370349463193e+00,9.8661759612054045e-01,3.9023617355201714e+00,9.8661644151945505e-01
8.6700000000000000e+03,-1.9901522315765194e+00,1.3590127576666418e+00,9.8663302963902666e-01,3.8979437804318149e+00,9.8663187636950755e-01
8.6800000000000000e+03,-1.9901589678608453e+00,1.3574924835551065e+00,9.8664727565948629e-01,3.8935258130662258e+00,9.8664612371846561e-01
8.6900000000000000e+03,-1.9901702911057415e+00,1.3559750532350154e+00,9.8666263951213895e-01,3.8891278269037866e+00,9.8666148889655969e-01
8.7000000000000000e+03,-1.9901815883231813e+00,1.3544610086403555e+00,9.8667796804964947e-01,3.8847397617044042e+00,9.8667681875646485e-01
8.7100000000000000e+03,-1.9901928596028011e+00,1.3529503384622512e+00,9.8669326139364022e-01,3.8803615839487611e+00,9.8669211341981411e-01
8.7200000000000000e+03,-1.9902041050338264e+00,1.3514430314430501e+00,9.8670851966517603e-01,3.8759932602677871e+00,9.8670737300768263e-01
8.7300000000000000e+03,-1.9902118886725462e+00,1.3499534076717099e+00,9.8672259764059111e-01,3.8716271735876946e+00,9.8672145229641506e-01
8.7400000000000000e+03,-1.9902185104679098e+00,1.3484536160627614e+00,9.8673664340464484e-01,3.8672686307340336e+00,9.8673549937078131e-01
8.7500000000000000e+03,-1.9902274025825619e+00,1.3469568035134580e+00,9.8675122843103646e-01,3.8629248051328613e+00,9.8675008570449096e-01
8.7600000000000000e+03,-1.9902317087090515e+00,1.3454641995808925e+00,9.8676463873986986e-01,3.8585809238708317e+00,9.8676349731765778e-01
8.7700000000000000e+03,-1.9902428457416486e+00,1.3439736740881927e+00,9.8677972865123709e-01,3.8542614723864972e+00,9.8677858853038414e-01
8.7800000000000000e+03,-1.9902539574080402e+00,1.3424864445952698e+00,9.8679478419314437e-01,3.8499516775363007e+00,9.8679364537068670e-01
8.7900000000000000e+03,-1.9902627687407577e+00,1.3410029805119847e+00,9.8680923671937204e-01,3.8456466427017584e+00,9.8680809919235590e-01
8.8000000000000000e+03,-1.9902738325190319e+00,1.3395223299000645e+00,9.8682422451994090e-01,3.8413560765973669e+00,9.8682308828542209e-01
8.8100000000000000e+03,-1.9902826012938375e+00,1.3380454578492209e+00,9.8683861082737490e-01,3.8370702306024760e+00,9.8683747588241966e-01
8.8200000000000000e+03,-1.9902890828704229e+00,1.3366086765073124e+00,9.8685183085817940e-01,3.8327910823230922e+00,9.8685069719986407e-01
8.8300000000000000e+03,-1.9902955497678634e+00,1.3351751156200771e+00,9.8686558713622463e-01,3.8285217733860919e+00,9.8686445476163509e-01
8.8400000000000000e+03,-1.9903042642235043e+00,1.3337080207775580e+00,9.8687987784187314e-01,3.8242645144335254e+00,9.8687874674810550e-01
8.8500000000000000e+03,-1.9903106993560049e+00,1.3322447441768599e+00,9.8689357134787026e-01,3.8200119192954300e+00,9.8689244153203037e-01
8.8600000000000000e+03,-1.9903193770454803e+00,1.3307841626435402e+00,9.8690779821690555e-01,3.8157735547293852e+00,9.8690666967610885e-01
8.8700000000000000e+03,-1.9903212715590126e+00,1.3293646432668902e+00,9.8692030210799231e-01,3.8115325286254667e+00,9.8691917483936420e-01
8.8800000000000000e+03,-1.9903276658034006e+00,1.3279111132762045e+00,9.8693390383965762e-01,3.8073081950930647e+00,9.8693277784033329e-01
8.8900000000000000e+03,-1.9903317961984031e+00,1.3264614194672322e+00,9.8694691260825551e-01,3.8030884689124651e+00,9.8694578787537968e-01
8.9000000000000000e+03,-1.9903426581283004e+00,1.3250131397688529e+00,9.8696157735085943e-01,3.7988922979195197e+00,9.8696045388158637e-01
8.9100000000000000e+03,-1.9903501290539782e+00,1.3235824305846473e+00,9.8697508697115921e-01,3.7946981694224089e+00,9.8697396476265298e-01
8.9200000000000000e+03,-1.9903542203788813e+00,1.3221423904763652e+00,9.8698800582894297e-01,3.7905063430836892e+00,9.8698688487837682e-01
8.9300000000000000e+03,-1.9903560631508230e+00,1.3207062017323914e+00,9.8700033590863290e-01,3.7863190683682477e+00,9.8699921621319009e-01
8.9400000000000000e+03,-1.9903668493457107e+00,1.3192706289744820e+00,9.8701487529359122e-01,3.7821598041197286e+00,9.8701375685046411e-01
8.9500000000000000e+03,-1.9903653223103563e+00,1.3178552294065593e+00,9.8702603061110494e-01,3.7779838201258826e+00,9.8702491341749521e-01
8.9600000000000000e+03,-1.9903760740988730e+00,1.3164259627400314e+00,9.8704050887177774e-01,3.7738428432219369e+00,9.8703939292489684e-01
8.9700000000000000e+03,-1.9903845725114258e+00,1.3150004782000906e+00,9.8705439750306534e-01,3.7697062737273517e+00,9.8705328280013371e-01
8.9800000000000000e+03,-1.9903952789221691e+00,1.3135774082984426e+00,9.8706881193631002e-01,3.7655834082717776e+00,9.8706769847455744e-01
8.9900000000000000e+03,-1.9904037370704037e+00,1.3121581329967011e+00,9.8708263819374931e-01,3.7614649137946983e+00,9.8708152597041487e-01
9.0000000000000000e+03,-1.9904077324741696e+00,1.3107434117019876e+00,9.8709532274191758e-01,3.7573461710070841e+00,9.8709421175424950e-01
9.0100000000000000e+03,-1.9904094995006105e+00,1.3093680588985444e+00,9.8710742425923870e-01,3.7532340478667177e+00,9.8710631450449460e-01
9.0200000000000000e+03,-1.9904090455603591e+00,1.3079610075106030e+00,9.8711894468462480e-01,3.7491241047491348e+00,9.8711783616007098e-01
9.0300000000000000e+03,-1.9904174510021040e+00,1.3065541450437741e+00,9.8713265419111951e-01,3.7450415271965176e+00,9.8713154689403171e-01
9.0400000000000000e+03,-1.9904280499944695e+00,1.3051495828569750e+00,9.8714688640637094e-01,3.7409724116736469e+00,9.8714578033403388e-01
9.0500000000000000e+03,-1.9904364158656502e+00,1.3037488081902848e+00,9.8716053474754173e-01,3.7369075568670813e+00,9.8715942989724892e-01
9.0600000000000000e+03,-1.9904469705330539e+00,1.3023502822796582e+00,9.8717470477872193e-01,3.7328560839790588e+00,9.8717360114777619e-01
9.0700000000000000e+03,-1.9904575019292250e+00,1.3009547510524861e+00,9.8718884356741265e-01,3.7288133837930943e+00,9.8718774115312546e-01
9.0800000000000000e+03,-1.9904592005285762e+00,1.2995654722518521e+00,9.8720074881620978e-01,3.7247612833347374e+00,9.8719964761590129e-01
9.0900000000000000e+03,-1.9904674953250465e+00,1.2981767966065672e+00,9.8721427785722138e-01,3.7207315625007324e+00,9.8721317786822127e-01
9.1000000000000000e+03,-1.9904757718931987e+00,1.2967911177978386e+00,9.8722777716734422e-01,3.7167105512770648e+00,9.8722667838699041e-01
9.1100000000000000e+03,-1.9904840302930524e+00,1.2954084261402021e+00,9.8724124684447379e-01,3.7126982214657618e+00,9.8724014927011305e-01
9.1200000000000000e+03,-1.9904889814713300e+00,1.2940431594179245e+00,9.8725359061506412e-01,3.7086877511197964e+00,9.8725249424405215e-01
9.1300000000000000e+03,-1.9904972073157376e+00,1.2926664189589792e+00,9.8726700251889166e-01,3.7046927192140719e+00,9.8726590734859276e-01
9.1400000000000000e+03,-1.9905054151624548e+00,1.2912926367769251e+00,9.8728038507821902e-01,3.7007062847847556e+00,9.8727929110600587e-01
9.1500000000000000e+03,-1.9905157906239757e+00,1.2899209034311934e+00,9.8729428477762005e-01,3.6967328812629421e+00,9.8729319200087418e-01
9.1600000000000000e+03,-1.9905261434341230e+00,1.2885520789716975e+00,9.8730815413164508e-01,3.6927679982921107e+00,9.8730706254775680e-01
9.1700000000000000e+03,-1.9905364736669937e+00,1.2871861541626277e+00,9.8732199323955949e-01,3.6888116085034564e+00,9.8732090284592744e-01
9.1800000000000000e+03,-1.9905467813963620e+00,1.2858231198080465e+00,9.8733580220019601e-01,3.6848636846450971e+00,9.8733471299422715e-01
9.1900000000000000e+03,-1.9905483625285607e+00,1.2844668154869578e+00,9.8734740507017738e-01,3.6809065274991735e+00,9.8734631704928733e-01
9.2000000000000000e+03,-1.9905542875774374e+00,1.2831115371527266e+00,9.8736006955765676e-01,3.6769666814283846e+00,9.8735898271926970e-01
9.2100000000000000e+03,-1.9905645423949625e+00,1.2817572198261040e+00,9.8737379220497234e-01,3.6730440574720706e+00,9.8737270654652054e-01
9.2200000000000000e+03,-1.9905747749701768e+00,1.2804057561067748e+00,9.8738748508838525e-01,3.6691297913796008e+00,9.8738640060730942e-01
9.2300000000000000e+03,-1.9905849853753657e+00,1.2790571369935060e+00,9.8740114830462578e-01,3.6652238564760773e+00,9.8740006499837507e-01
9.2400000000000000e+03,-1.9905951736825021e+00,1.2777113535220268e+00,9.8741478195000543e-01,3.6613262261999626e+00,9.8741369981603722e-01
9.2500000000000000e+03,-1.9906031780348070e+00,1.2763694418576779e+00,9.8742784563830943e-01,3.6574325191639216e+00,9.8742676467408930e-01
9.2600000000000000e+03,-1.9906133246949573e+00,1.2750293193274411e+00,9.8744142101284960e-01,3.6535514294741005e+00,9.8744034121585145e-01
9.2700000000000000e+03,-1.9906212922014885e+00,1.2736930797938839e+00,9.8745442778556791e-01,3.6496742312906281e+00,9.8745334915327365e-01
9.2800000000000000e+03,-1.9906292425385195e+00,1.2723596691552665e+00,9.8746740652946885e-01,3.6458052533336742e+00,9.8746632905936860e-01
9.2900000000000000e+03,-1.9906393283823056e+00,1.2710279793091468e+00,9.8748089549025930e-01,3.6419487830782602e+00,9.8747981917985139e-01
9.3000000000000000e+03,-1.9906450919255994e+00,1.2697012987182825e+00,9.8749328029244166e-01,3.6380918537799154e+00,9.8749220513923230e-01
9.3100000000000000e+03,-1.9906551390828053e+00,1.2683751971469610e+00,9.8750671249060251e-01,3.6342516735247044e+00,9.8750563849210604e-01
9.3200000000000000e+03,-1.9906651646819011e+00,1.2670518604858081e+00,9.8752011586739630e-01,3.6304195892404096e+00,9.8751904302113502e-01
9.3300000000000000e+03,-1.9906708820062158e+00,1.2657335881958716e+00,9.8753241881899045e-01,3.6265870300421374e+00,9.8753134712249491e-01
9.3400000000000000e+03,-1.9906808692859437e+00,1.2644157872322830e+00,9.8754576597794663e-01,3.6227710816848413e+00,9.8754469542875500e-01
9.3500000000000000e+03,-1.9906908352047910e+00,1.2631007252517157e+00,9.8755908458988340e-01,3.6189631528505561e+00,9.8755801518554165e-01
9.3600000000000000e+03,-1.9906986433073390e+00,1.2617895896919071e+00,9.8757184061531889e-01,3.6151589760575007e+00,9.8757077235338098e-01
9.3700000000000000e+03,-1.9907043005015472e+00,1.2604824081397965e+00,9.8758403585529819e-01,3.6113585560458885e+00,9.8758296873332629e-01
9.3800000000000000e+03,-1.9907078136659206e+00,1.2591791969834594e+00,9.8759567210318733e-01,3.6075618967822809e+00,9.8759460611875072e-01
9.3900000000000000e+03,-1.9907134490469600e+00,1.2579116128798342e+00,9.8760781599403691e-01,3.6037795585690766e+00,9.8760675114471297e-01
9.4000000000000000e+03,-1.9907190724391024e+00,1.2566467001513228e+00,9.8761993404956927e-01,3.6000051494249057e+00,9.8761887033294327e-01
9.4100000000000000e+03,-1.9907289342259060e+00,1.2553479762494681e+00,9.8763308893847623e-01,3.5962449072832534e+00,9.8763202635214109e-01
9.4200000000000000e+03,-1.9907324063262921e+00,1.2540556797094178e+00,9.8764462371298167e-01,3.5924799575498039e+00,9.8764356225453764e-01
9.4300000000000000e+03,-1.9907422330611810e+00,1.2527623526062235e+00,9.8765772452550094e-01,3.5887354102330575e+00,9.8765666419255649e-01
9.4400000000000000e+03,-1.9907520389789217e+00,1.2514716883061920e+00,9.8767079758500165e-01,3.5849986585698206e+00,9.8766973837517213e-01
9.4500000000000000e+03,-1.9907618241455929e+00,1.2501836786014611e+00,9.8768384297957890e-01,3.5812696782487912e+00,9.8768278489048777e-01
9.4600000000000000e+03,-1.9907631328612196e+00,1.2489373292776873e+00,9.8769474685551217e-01,3.5775339786034603e+00,9.8769368988479012e-01
9.4700000000000000e+03,-1.9907707739415057e+00,1.2476559328573058e+00,9.8770721148769924e-01,3.5738163698640708e+00,9.8770615563298492e-01
9.4800000000000000e+03,-1.9907783989030694e+00,1.2463771929583163e+00,9.8771964982596772e-01,3.5701064794531705e+00,9.8771859508490667e-01
9.4900000000000000e+03,-1.9907860077968602e+00,1.2451011013312381e+00,9.8773206195342955e-01,3.5664042833651912e+00,9.8773100832367500e-01
9.5000000000000000e+03,-1.9907893905904641e+00,1.2438303155699395e+00,9.8774339543205980e-01,3.5627015429139282e+00,9.8774234291127239e-01
9.5100000000000000e+03,-1.9907990747555462e+00,1.2425581760847126e+00,9.8775628219955836e-01,3.5590187808701739e+00,9.8775523078540639e-01
9.5200000000000000e+03,-1.9908087385778805e+00,1.2412886340910336e+00,9.8776914189685949e-01,3.5553436224719919e+00,9.8776809158701828e-01
9.5300000000000000e+03,-1.9908183821214982e+00,1.2400216816473404e+00,9.8778197460917017e-01,3.5516760442026136e+00,9.8778092540132212e-01
9.5400000000000000e+03,-1.9908238130175033e+00,1.2387600809006836e+00,9.8779373231317480e-01,3.5480078845065144e+00,9.8779268420500999e-01
9.5500000000000000e+03,-1.9908334205842320e+00,1.2374983131463524e+00,9.8780651240707784e-01,3.5443554155555468e+00,9.8780546539629355e-01
9.5600000000000000e+03,-1.9908409162221525e+00,1.2362405201786897e+00,9.8781874280932958e-01,3.5407064064967564e+00,9.8781769689363030e-01
9.5700000000000000e+03,-1.9908483961968446e+00,1.2349853107461239e+00,9.8783094765437252e-01,3.5370649032830261e+00,9.8782990283146999e-01
9.5800000000000000e+03,-1.9908579480221271e+00,1.2337312458932865e+00,9.8784364888842502e-01,3.5334349143526924e+00,9.8784260515603806e-01
9.5900000000000000e+03,-1.9908674799291000e+00,1.2324797233653952e+00,9.8785632363674281e-01,3.5298123663422301e+00,9.8785528099259723e-01
9.6000000000000000e+03,-1.9908749088636599e+00,1.2312321952107594e+00,9.8786845120299971e-01,3.5261932237837028e+00,9.8786740964482855e-01
9.6100000000000000e+03,-1.9908844032878992e+00,1.2299857484991663e+00,9.8788107376963896e-01,3.5225854985877958e+00,9.8788003329518259e-01
9.6200000000000000e+03,-1.9908938779752625e+00,1.2287418209918541e+00,9.8789367009666351e-01,3.5189851460143107e+00,9.8789263070366895e-01
9.6300000000000000e+03,-1.9909033329872288e+00,1.2275004050676943e+00,9.8790624026580831e-01,3.5153921434932998e+00,9.8790520195202991e-01
9.6400000000000000e+03,-1.9909106939114198e+00,1.2262630062218522e+00,9.8791826574006847e-01,3.5118024932435219e+00,9.8791722850326735e-01
9.6500000000000000e+03,-1.9909180395813906e+00,1.2250281284554512e+00,9.8793026629364833e-01,3.5082201665823960e+00,9.8792923013159251e-01
9.6600000000000000e+03,-1.9909274402235795e+00,1.2237942298143754e+00,9.8794275954870103e-01,3.5046490982726390e+00,9.8794172445916573e-01
9.6700000000000000e+03,-1.9909368214248786e+00,1.2225628124448122e+00,9.8795522696722160e-01,3.5010852905915089e+00,9.8795419294798892e-01
9.6800000000000000e+03,-1.9909461832455324e+00,1.2213338688760995e+00,9.8796766862927388e-01,3.4975287214246782e+00,9.8796663567813237e-01
9.6900000000000000e+03,-1.9909555257455371e+00,1.2201073916660972e+00,9.8798008461459086e-01,3.4939793687475320e+00,9.8797905272933650e-01
9.7000000000000000e+03,-1.9909648489846408e+00,1.2188833734049696e+00,9.8799247500257703e-01,3.4904372106246591e+00,9.8799144418101226e-01
9.7100000000000000e+03,-1.9909720935022139e+00,1.2176634100440424e+00,9.8800432499227686e-01,3.4868983140088674e+00,9.8800329523221098e-01
9.7200000000000000e+03,-1.9909813805164078e+00,1.2164443011986441e+00,9.8801666495216534e-01,3.4833704886442867e+00,9.8801563625141442e-01
9.7300000000000000e+03,-1.9909844825814409e+00,1.2152325005389866e+00,9.8802743808447235e-01,3.4798381121788409e+00,9.8802641044085915e-01
9.7400000000000000e+03,-1.9909844985114464e+00,1.2140379287250107e+00,9.8803716250898266e-01,3.4763071777916776e+00,9.8803613592033668e-01
9.7500000000000000e+03,-1.9909896420879909e+00,1.2128294514963636e+00,9.8804840529176485e-01,3.4727929915989080e+00,9.8804737975592249e-01
9.7600000000000000e+03,-1.9909794078475564e+00,1.2117626005935016e+00,9.8805552709763345e-01,3.4692651943166855e+00,9.8805450261243721e-01
9.7700000000000000e+03,-1.9909804523590215e+00,1.2105949141908787e+00,9.8806570463616827e-01,3.4657595667843268e+00,9.8806468119946789e-01
9.7800000000000000e+03,-1.9909896738574786e+00,1.2093904491182184e+00,9.8807790614456592e-01,3.4622743946639094e+00,9.8807688375421732e-01
9.7900000000000000e+03,-1.9909988765192523e+00,1.2081883765762904e+00,9.8809008272903687e-01,3.4587962229408005e+00,9.8808906138290264e-01
9.8000000000000000e+03,-1.9910080604019997e+00,1.2069886894489172e+00,9.8810223446587087e-01,3.4553250305505205e+00,9.8810121416182028e-01
9.8100000000000000e+03,-1.9910172255631435e+00,1.2057913806496072e+00,9.8811436143104669e-01,3.4518607965131376e+00,9.8811334216695546e-01
9.8200000000000000e+03,-1.9910263720598718e+00,1.2045964431171887e+00,9.8812646370023416e-01,3.4484034999322466e+00,9.8812544547398429e-01
9.8300000000000000e+03,-1.9910334655681010e+00,1.2034055534465005e+00,9.8813803275353473e-01,3.4449493109369360e+00,9.8813701556301492e-01
9.8400000000000000e+03,-1.9910364800325169e+00,1.2022204208382754e+00,9.8814856213799418e-01,3.4414944335800102e+00,9.8814754598109944e-01
9.8500000000000000e+03,-1.9910415186275505e+00,1.2010359971120488e+00,9.8815957770784690e-01,3.4380502748490107e+00,9.8815856258247892e-01
9.8600000000000000e+03,-1.9910465470033467e+00,1.1998539553766023e+00,9.8817057093601046e-01,3.4346130047534826e+00,9.8816955684007712e-01
9.8700000000000000e+03,-1.9910515651909635e+00,1.1986742884540582e+00,9.8818154189038598e-01,3.4311826026515337e+00,9.8818052882180130e-01
9.8800000000000000e+03,-1.9910606213945956e+00,1.1974935608860688e+00,9.8819350268191486e-01,3.4277665832555795e+00,9.8819249063859926e-01
9.8900000000000000e+03,-1.9910696592862198e+00,1.1963151553837816e+00,9.8820543928824178e-01,3.4243573570869921e+00,9.8820442826812249e-01
9.9000000000000000e+03,-1.9910786789213211e+00,1.1951390651095426e+00,9.8821735178264813e-01,3.4209549039072589e+00,9.8821634178365825e-01
9.9100000000000000e+03,-1.9910836444354758e+00,1.1939687885687453e+00,9.8822823125819792e-01,3.4175517199432215e+00,9.8822722227827664e-01
9.9200000000000000e+03,-1.9910926317911501e+00,1.1927973337922595e+00,9.8824009676443902e-01,3.4141627694589989e+00,9.8823908880153211e-01
9.9300000000000000e+03,-1.9911016010472258e+00,1.1916281737809187e+00,9.8825193837478609e-01,3.4107805316759912e+00,9.8825093142684528e-01
9.9400000000000000e+03,-1.9911085403882911e+00,1.1904630876137525e+00,9.8826325319384367e-01,3.4074012701495668e+00,9.8826224725882705e-01
9.9500000000000000e+03,-1.9911174756305901e+00,1.1892985095360200e+00,9.8827504773389607e-01,3.4040324065662571e+00,9.8827404280976783e-01
9.9600000000000000e+03,-1.9911223772713584e+00,1.1881398181751137e+00,9.8828581467724119e-01,3.4006627963302889e+00,9.8828481076197161e-01
9.9700000000000000e+03,-1.9911272690803330e+00,1.1869834317735513e+00,9.8829656002406974e-01,3.3972998524524884e+00,9.8829555711563533e-01
9.9800000000000000e+03,-1.9911341548942991e+00,1.1858275269652949e+00,9.8830778479110304e-01,3.3939472391592425e+00,9.8830678288748630e-01
9.9900000000000000e+03,-1.9911430287258531e+00,1.1846720693408861e+00,9.8831948753878496e-01,3.3906049122520927e+00,9.8831848663797417e-01
