# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
9.5300000000000000e+03,-1.2268681145734970e+00,1.3684877214995546e+00,4.3074231455251288e-01,8.8861298766226167e+00,-1.0422306158850068e-02
9.5400000000000000e+03,-1.2270013625406142e+00,1.3693759460798371e+00,4.3086206896551721e-01,8.8800655850672321e+00,-1.0982601404464941e-02
9.5500000000000000e+03,-1.2271385195267512e+00,1.3693991884115222e+00,4.3097895508323736e-01,8.8730751888104464e+00,-1.1539105852790284e-02
9.5600000000000000e+03,-1.2272262315657358e+00,1.3689441456403100e+00,4.3109036711641041e-01,8.8661490765054509e+00,-1.2089216609141301e-02
9.5700000000000000e+03,-1.2271998746212518e+00,1.3679790559433640e+00,4.3113781214084212e-01,8.8579651939154100e+00,-1.2574443631804409e-02
9.5800000000000000e+03,-1.2271506105834464e+00,1.3669546474281258e+00,4.3102755453501723e-01,8.8509777811224097e+00,-1.2901054169710886e-02
9.5900000000000000e+03,-1.2271921593160255e+00,1.3657500438082859e+00,4.3102700448336984e-01,8.8423623536968474e+00,-1.3336461265769992e-02
9.6000000000000000e+03,-1.2271138423080930e+00,1.3656529164378022e+00,4.3103218414748462e-01,8.8333979282557120e+00,-1.3776689928132486e-02
9.6100000000000000e+03,-1.2270710644053688e+00,1.3646837713659277e+00,4.3104775777754656e-01,8.8245265681542033e+00,-1.4226407241702217e-02
9.6200000000000000e+03,-1.2270013512108928e+00,1.3638452126023013e+00,4.3111526868308908e-01,8.8163034536782501e+00,-1.4727159338946057e-02
9.6300000000000000e+03,-1.2271031045581975e+00,1.3633317803128067e+00,4.3122001868964799e-01,8.8090716571556573e+00,-1.5264250856608867e-02
9.6400000000000000e+03,-1.2269525982781868e+00,1.3642060192682191e+00,4.3122756975417487e-01,8.8013777393762620e+00,-1.5703246551187634e-02
9.6500000000000000e+03,-1.2269412496114394e+00,1.3635885867363160e+00,4.3113097088384622e-01,8.7954431397921287e+00,-1.6037198217801266e-02
9.6600000000000000e+03,-1.2268553979919263e+00,1.3629028725962624e+00,4.3077838733050405e-01,8.8067426858378166e+00,-1.6114273884691027e-02
9.6700000000000000e+03,-1.2267976424361493e+00,1.3620469199600824e+00,4.3043273704890905e-01,8.8170158893504773e+00,-1.6157067521455900e-02
9.6800000000000000e+03,-1.2266274145232929e+00,1.3630348756168031e+00,4.3009193265158557e-01,8.8271497121499181e+00,-1.6142960437971282e-02
9.6900000000000000e+03,-1.2264678567743268e+00,1.3639903198943431e+00,4.2982406356413166e-01,8.8301065426405412e+00,-1.6302239191001960e-02
9.7000000000000000e+03,-1.2263354293371818e+00,1.3641278713601726e+00,4.2950005154107823e-01,8.8383822157505172e+00,-1.6404494382022471e-02
9.7100000000000000e+03,-1.2262228400782618e+00,1.3637288024896685e+00,4.2912830810421171e-01,8.8517522419267198e+00,-1.6452991452991454e-02
9.7200000000000000e+03,-1.2261135685629050e+00,1.3637169431321912e+00,4.2878356136199974e-01,8.8622208039828863e+00,-1.6508075300894969e-02
9.7300000000000000e+03,-1.2260353509402939e+00,1.3630154192163295e+00,4.2852790052409823e-01,8.8645280919228568e+00,-1.6676086733120953e-02
9.7400000000000000e+03,-1.2259152037778462e+00,1.3639040450324653e+00,4.2815624679191044e-01,8.8785346506584322e+00,-1.6717996098963146e-02
9.7500000000000000e+03,-1.2256876217823813e+00,1.3663667294518849e+00,4.2779663624243669e-01,8.8908613771180551e+00,-1.6758793969849247e-02
9.7600000000000000e+03,-1.2255691015264829e+00,1.3660490133710887e+00,4.2765187993033499e-01,8.8855911465355888e+00,-1.7035139842229277e-02
9.7700000000000000e+03,-1.2256729096305394e+00,1.3657567363398155e+00,4.2784310715382257e-01,8.8842760632358821e+00,-1.7646607307338039e-02
9.7800000000000000e+03,-1.2259083938247624e+00,1.3687013222976627e+00,4.2819650342500765e-01,8.8958071144807498e+00,-1.8419384521010121e-02
9.7900000000000000e+03,-1.2258267796956388e+00,1.3679731543308107e+00,4.2836278214686957e-01,8.8913824838765940e+00,-1.9004187519150239e-02
9.8000000000000000e+03,-1.2259514335271910e+00,1.3682684935944660e+00,4.2862463013978164e-01,8.8939463662599803e+00,-1.9683705744311806e-02
9.8100000000000000e+03,-1.2260340434206503e+00,1.3678140793603133e+00,4.2885128936907557e-01,8.8935591688103344e+00,-2.0327183773315664e-02
9.8200000000000000e+03,-1.2260462274717441e+00,1.3676516238780323e+00,4.2891864372263522e-01,8.8875159691194732e+00,-2.0810508094898688e-02
9.8300000000000000e+03,-1.2258020547248498e+00,1.3706589331825652e+00,4.2875750178008337e-01,8.8844988282684696e+00,-2.1064489878954328e-02
9.8400000000000000e+03,-1.2256691393151102e+00,1.3708846966603057e+00,4.2855451681739659e-01,8.8828551129920328e+00,-2.1275784981201099e-02
9.8500000000000000e+03,-1.2255507055121309e+00,1.3706482662687702e+00,4.2852248502690082e-01,8.8750121776057735e+00,-2.1657192163232159e-02
9.8600000000000000e+03,-1.2255542034276443e+00,1.3696161103101885e+00,4.2865682993611193e-01,8.8691255909222164e+00,-2.2204137511408577e-02
9.8700000000000000e+03,-1.2255232499240198e+00,1.3685745591332459e+00,4.2862982473913486e-01,8.8608059531218846e+00,-2.2588896768311214e-02
9.8800000000000000e+03,-1.2255773707114666e+00,1.3677226432047671e+00,4.2875366865701847e-01,8.8547165676468591e+00,-2.3123671693148468e-02
9.8900000000000000e+03,-1.2256910322515417e+00,1.3675813014255533e+00,4.2895258315640483e-01,8.8525106790937915e+00,-2.3732686280456980e-02
9.9000000000000000e+03,-1.2257458842541158e+00,1.3670281386054184e+00,4.2915816584183419e-01,8.8520066712502405e+00,-2.4347540652459348e-02
9.9100000000000000e+03,-1.2256896377762083e+00,1.3660933791704541e+00,4.2927857935627078e-01,8.8459639431338477e+00,-2.4876399959640801e-02
9.9200000000000000e+03,-1.2255024695091221e+00,1.3682544895612587e+00,4.2913415986291703e-01,8.8414888020902218e+00,-2.5139602862614657e-02
9.9300000000000000e+03,-1.2255361997784715e+00,1.3671865016962861e+00,4.2912143792165941e-01,8.8329970050996369e+00,-2.5533682408619477e-02
9.9400000000000000e+03,-1.2253897998189316e+00,1.3674653687708971e+00,4.2901770445629211e-01,8.8263694612214714e+00,-2.5835931998792878e-02
9.9500000000000000e+03,-1.2252748467490704e+00,1.3672371236708614e+00,4.2884885941111450e-01,8.8227990266397676e+00,-2.6072254044819620e-02
9.9600000000000000e+03,-1.2251330187732155e+00,1.3675058335154771e+00,4.2855285613894190e-01,8.8294450761510319e+00,-2.6177592611183617e-02
9.9700000000000000e+03,-1.2250747166783673e+00,1.3667331047264497e+00,4.2838882760004010e-01,8.8269279496438795e+00,-2.6417109617891885e-02
9.9800000000000000e+03,-1.2251537922051898e+00,1.3660711527524985e+00,4.2854273118925962e-01,8.8223370908918248e+00,-2.6973750125237953e-02
9.9900000000000000e+03,-1.2250825743168852e+00,1.3652683726200066e+00,4.2840606545891302e-01,8.8193239180668090e+00,-2.7239015113602241e-02
