euler_pos0,euler_pos1,euler_pos2,verlet_pos0,verlet_pos1,verlet_pos2
0.937097,0.349397,0,0.93699,0.349357,0
0.936878,0.349985,0,0.93677,0.349946,0
0.936658,0.350574,0,0.93655,0.350534,0
0.936437,0.351163,0,0.936329,0.351123,0
0.936217,0.351751,0,0.936109,0.351711,0
0.935996,0.352339,0,0.935887,0.352299,0
0.935774,0.352927,0,0.935666,0.352887,0
0.935553,0.353515,0,0.935444,0.353475,0
0.935331,0.354103,0,0.935222,0.354063,0
0.935108,0.354691,0,0.934999,0.35465,0
0.934885,0.355278,0,0.934776,0.355238,0
0.934662,0.355866,0,0.934553,0.355825,0
0.934438,0.356453,0,0.934329,0.356412,0
0.934214,0.35704,0,0.934105,0.356999,0
0.93399,0.357627,0,0.93388,0.357586,0
0.933765,0.358214,0,0.933655,0.358172,0
0.93354,0.358801,0,0.93343,0.358759,0
0.933315,0.359387,0,0.933205,0.359345,0
0.933089,0.359974,0,0.932979,0.359932,0
0.932863,0.36056,0,0.932752,0.360518,0
0.932636,0.361146,0,0.932526,0.361104,0
0.93241,0.361732,0,0.932299,0.36169,0
0.932182,0.362318,0,0.932071,0.362275,0
0.931955,0.362904,0,0.931843,0.362861,0
0.931727,0.363489,0,0.931615,0.363446,0
0.931498,0.364075,0,0.931387,0.364032,0
0.93127,0.36466,0,0.931158,0.364617,0
0.93104,0.365245,0,0.930928,0.365202,0
0.930811,0.36583,0,0.930699,0.365787,0
0.930581,0.366415,0,0.930469,0.366371,0
0.930351,0.367,0,0.930238,0.366956,0
0.93012,0.367584,0,0.930008,0.36754,0
0.929889,0.368169,0,0.929776,0.368125,0
0.929658,0.368753,0,0.929545,0.368709,0
0.929426,0.369337,0,0.929313,0.369293,0
0.929194,0.369921,0,0.929081,0.369877,0
0.928962,0.370505,0,0.928848,0.37046,0
0.928729,0.371089,0,0.928615,0.371044,0
0.928496,0.371672,0,0.928382,0.371627,0
0.928262,0.372255,0,0.928148,0.37221,0
0.928029,0.372839,0,0.927914,0.372793,0
0.927794,0.373422,0,0.92768,0.373376,0
0.92756,0.374005,0,0.927445,0.373959,0
0.927325,0.374588,0,0.92721,0.374542,0
0.927089,0.37517,0,0.926974,0.375124,0
0.926854,0.375753,0,0.926739,0.375707,0
0.926618,0.376335,0,0.926502,0.376289,0
0.926381,0.376917,0,0.926266,0.376871,0
0.926144,0.377499,0,0.926029,0.377453,0
0.925907,0.378081,0,0.925791,0.378035,0
0.92567,0.378663,0,0.925554,0.378616,0
0.925432,0.379245,0,0.925316,0.379198,0
0.925193,0.379826,0,0.925077,0.379779,0
0.924955,0.380407,0,0.924838,0.38036,0
0.924716,0.380989,0,0.924599,0.380941,0
0.924476,0.38157,0,0.92436,0.381522,0
0.924237,0.38215,0,0.92412,0.382103,0
0.923997,0.382731,0,0.92388,0.382683,0
0.923756,0.383312,0,0.923639,0.383264,0
0.923515,0.383892,0,0.923398,0.383844,0
0.923274,0.384472,0,0.923157,0.384424,0
0.923033,0.385053,0,0.922915,0.385004,0
0.922791,0.385633,0,0.922673,0.385584,0
0.922548,0.386212,0,0.92243,0.386164,0
0.922306,0.386792,0,0.922187,0.386743,0
0.922063,0.387372,0,0.921944,0.387323,0
0.921819,0.387951,0,0.921701,0.387902,0
0.921576,0.38853,0,0.921457,0.388481,0
0.921331,0.389109,0,0.921213,0.38906,0
0.921087,0.389688,0,0.920968,0.389638,0
0.920842,0.390267,0,0.920723,0.390217,0
0.920597,0.390845,0,0.920478,0.390795,0
0.920351,0.391424,0,0.920232,0.391374,0
0.920106,0.392002,0,0.919986,0.391952,0
0.919859,0.39258,0,0.919739,0.39253,0
0.919613,0.393158,0,0.919492,0.393108,0
0.919366,0.393736,0,0.919245,0.393685,0
0.919118,0.394314,0,0.918998,0.394263,0
0.91887,0.394891,0,0.91875,0.39484,0
0.918622,0.395468,0,0.918502,0.395417,0
0.918374,0.396046,0,0.918253,0.395994,0
0.918125,0.396623,0,0.918004,0.396571,0
0.917876,0.3972,0,0.917755,0.397148,0
0.917626,0.397776,0,0.917505,0.397724,0
0.917376,0.398353,0,0.917255,0.398301,0
0.917126,0.398929,0,0.917004,0.398877,0
0.916875,0.399505,0,0.916754,0.399453,0
0.916624,0.400082,0,0.916502,0.400029,0
0.916373,0.400657,0,0.916251,0.400605,0
0.916121,0.401233,0,0.915999,0.401181,0
0.915869,0.401809,0,0.915747,0.401756,0
0.915617,0.402384,0,0.915494,0.402331,0
0.915364,0.40296,0,0.915241,0.402906,0
0.915111,0.403535,0,0.914988,0.403481,0
0.914857,0.40411,0,0.914734,0.404056,0
0.914603,0.404685,0,0.91448,0.404631,0
0.914349,0.405259,0,0.914226,0.405205,0
0.914095,0.405834,0,0.913971,0.40578,0
0.91384,0.406408,0,0.913716,0.406354,0
0.913584,0.406982,0,0.91346,0.406928,0
0.913329,0.407556,0,0.913204,0.407502,0
0.913073,0.40813,0,0.912948,0.408076,0
0.912816,0.408704,0,0.912692,0.408649,0
0.912559,0.409277,0,0.912435,0.409222,0
0.912302,0.409851,0,0.912177,0.409796,0
0.912045,0.410424,0,0.91192,0.410369,0
0.911787,0.410997,0,0.911662,0.410942,0
0.911529,0.41157,0,0.911403,0.411514,0
0.91127,0.412143,0,0.911145,0.412087,0
0.911011,0.412715,0,0.910885,0.412659,0
0.910752,0.413288,0,0.910626,0.413232,0
0.910492,0.41386,0,0.910366,0.413804,0
0.910232,0.414432,0,0.910106,0.414376,0
0.909972,0.415004,0,0.909845,0.414947,0
0.909711,0.415576,0,0.909585,0.415519,0
0.90945,0.416147,0,0.909323,0.41609,0
0.909188,0.416719,0,0.909062,0.416662,0
0.908927,0.41729,0,0.9088,0.417233,0
0.908664,0.417861,0,0.908537,0.417804,0
0.908402,0.418432,0,0.908275,0.418374,0
0.908139,0.419003,0,0.908012,0.418945,0
0.907876,0.419573,0,0.907748,0.419515,0
0.907612,0.420144,0,0.907484,0.420086,0
0.907348,0.420714,0,0.90722,0.420656,0
0.907084,0.421284,0,0.906956,0.421226,0
0.906819,0.421854,0,0.906691,0.421796,0
0.906554,0.422424,0,0.906426,0.422365,0
0.906289,0.422994,0,0.90616,0.422935,0
0.906023,0.423563,0,0.905894,0.423504,0
0.905757,0.424132,0,0.905628,0.424073,0
0.90549,0.424701,0,0.905361,0.424642,0
0.905224,0.42527,0,0.905094,0.425211,0
0.904956,0.425839,0,0.904827,0.425779,0
0.904689,0.426408,0,0.904559,0.426348,0
0.904421,0.426976,0,0.904291,0.426916,0
0.904153,0.427544,0,0.904023,0.427484,0
0.903884,0.428112,0,0.903754,0.428052,0
0.903615,0.42868,0,0.903485,0.42862,0
0.903346,0.429248,0,0.903215,0.429187,0
0.903076,0.429816,0,0.902946,0.429755,0
0.902806,0.430383,0,0.902675,0.430322,0
0.902536,0.43095,0,0.902405,0.430889,0
0.902265,0.431517,0,0.902134,0.431456,0
0.901994,0.432084,0,0.901863,0.432023,0
0.901722,0.432651,0,0.901591,0.432589,0
0.901451,0.433218,0,0.901319,0.433156,0
0.901178,0.433784,0,0.901047,0.433722,0
0.900906,0.43435,0,0.900774,0.434288,0
0.900633,0.434916,0,0.900501,0.434854,0
0.90036,0.435482,0,0.900228,0.43542,0
0.900086,0.436048,0,0.899954,0.435985,0
0.899812,0.436614,0,0.89968,0.436551,0
0.899538,0.437179,0,0.899405,0.437116,0
0.899263,0.437744,0,0.89913,0.437681,0
0.898988,0.438309,0,0.898855,0.438246,0
0.898713,0.438874,0,0.89858,0.43881,0
0.898437,0.439439,0,0.898304,0.439375,0
0.898161,0.440003,0,0.898028,0.439939,0
0.897884,0.440568,0,0.897751,0.440503,0
0.897608,0.441132,0,0.897474,0.441067,0
0.897331,0.441696,0,0.897197,0.441631,0
0.897053,0.442259,0,0.896919,0.442195,0
0.896775,0.442823,0,0.896641,0.442758,0
0.896497,0.443387,0,0.896363,0.443322,0
0.896218,0.44395,0,0.896084,0.443885,0
0.895939,0.444513,0,0.895805,0.444448,0
0.89566,0.445076,0,0.895525,0.44501,0
0.895381,0.445639,0,0.895246,0.445573,0
0.895101,0.446201,0,0.894966,0.446135,0
0.89482,0.446764,0,0.894685,0.446698,0
0.89454,0.447326,0,0.894404,0.44726,0
0.894258,0.447888,0,0.894123,0.447822,0
0.893977,0.44845,0,0.893841,0.448383,0
0.893695,0.449012,0,0.89356,0.448945,0
0.893413,0.449573,0,0.893277,0.449506,0
0.893131,0.450134,0,0.892995,0.450067,0
0.892848,0.450696,0,0.892712,0.450628,0
0.892565,0.451257,0,0.892428,0.451189,0
0.892281,0.451817,0,0.892145,0.45175,0
0.891997,0.452378,0,0.891861,0.45231,0
0.891713,0.452939,0,0.891576,0.45287,0
0.891429,0.453499,0,0.891292,0.453431,0
0.891144,0.454059,0,0.891007,0.453991,0
0.890858,0.454619,0,0.890721,0.45455,0
0.890573,0.455179,0,0.890435,0.45511,0
0.890287,0.455738,0,0.890149,0.455669,0
0.890001,0.456298,0,0.889863,0.456228,0
0.889714,0.456857,0,0.889576,0.456787,0
0.889427,0.457416,0,0.889289,0.457346,0
0.889139,0.457975,0,0.889001,0.457905,0
0.888852,0.458533,0,0.888713,0.458463,0
0.888564,0.459092,0,0.888425,0.459022,0
0.888275,0.45965,0,0.888136,0.45958,0
0.887986,0.460208,0,0.887848,0.460138,0
0.887697,0.460766,0,0.887558,0.460696,0
0.887408,0.461324,0,0.887269,0.461253,0
0.887118,0.461882,0,0.886979,0.461811,0
0.886828,0.462439,0,0.886688,0.462368,0
0.886537,0.462996,0,0.886398,0.462925,0
0.886246,0.463553,0,0.886107,0.463482,0
0.885955,0.46411,0,0.885815,0.464038,0
0.885664,0.464667,0,0.885523,0.464595,0
0.885372,0.465223,0,0.885231,0.465151,0
0.885079,0.465779,0,0.884939,0.465707,0
0.884787,0.466336,0,0.884646,0.466263,0
0.884494,0.466891,0,0.884353,0.466819,0
0.8842,0.467447,0,0.884059,0.467374,0
0.883907,0.468003,0,0.883766,0.46793,0
0.883613,0.468558,0,0.883471,0.468485,0
0.883318,0.469113,0,0.883177,0.46904,0
0.883024,0.469668,0,0.882882,0.469595,0
0.882728,0.470223,0,0.882587,0.47015,0
0.882433,0.470778,0,0.882291,0.470704,0
0.882137,0.471332,0,0.881995,0.471258,0
0.881841,0.471887,0,0.881699,0.471812,0
0.881545,0.472441,0,0.881402,0.472366,0
0.881248,0.472995,0,0.881105,0.47292,0
0.880951,0.473548,0,0.880808,0.473473,0
0.880653,0.474102,0,0.88051,0.474027,0
0.880355,0.474655,0,0.880212,0.47458,0
0.880057,0.475208,0,0.879914,0.475133,0
0.879759,0.475761,0,0.879615,0.475686,0
0.87946,0.476314,0,0.879316,0.476238,0
0.87916,0.476867,0,0.879017,0.476791,0
0.878861,0.477419,0,0.878717,0.477343,0
0.878561,0.477971,0,0.878417,0.477895,0
0.878261,0.478523,0,0.878117,0.478447,0
0.87796,0.479075,0,0.877816,0.478998,0
0.877659,0.479627,0,0.877515,0.47955,0
0.877358,0.480178,0,0.877213,0.480101,0
0.877056,0.480729,0,0.876911,0.480652,0
0.876754,0.48128,0,0.876609,0.481203,0
0.876451,0.481831,0,0.876307,0.481754,0
0.876149,0.482382,0,0.876004,0.482304,0
0.875846,0.482933,0,0.875701,0.482855,0
0.875542,0.483483,0,0.875397,0.483405,0
0.875239,0.484033,0,0.875093,0.483955,0
0.874934,0.484583,0,0.874789,0.484504,0
0.87463,0.485133,0,0.874484,0.485054,0
0.874325,0.485682,0,0.874179,0.485603,0
0.87402,0.486232,0,0.873874,0.486152,0
0.873715,0.486781,0,0.873568,0.486701,0
0.873409,0.48733,0,0.873262,0.48725,0
0.873103,0.487878,0,0.872956,0.487799,0
0.872796,0.488427,0,0.872649,0.488347,0
0.872489,0.488975,0,0.872342,0.488895,0
0.872182,0.489524,0,0.872035,0.489443,0
0.871874,0.490072,0,0.871727,0.489991,0
0.871567,0.49062,0,0.871419,0.490539,0
0.871258,0.491167,0,0.871111,0.491086,0
0.87095,0.491715,0,0.870802,0.491633,0
0.870641,0.492262,0,0.870493,0.492181,0
0.870331,0.492809,0,0.870184,0.492727,0
0.870022,0.493356,0,0.869874,0.493274,0
0.869712,0.493902,0,0.869564,0.49382,0
0.869402,0.494449,0,0.869253,0.494367,0
0.869091,0.494995,0,0.868943,0.494913,0
0.86878,0.495541,0,0.868632,0.495459,0
0.868469,0.496087,0,0.86832,0.496004,0
0.868157,0.496633,0,0.868008,0.49655,0
0.867845,0.497178,0,0.867696,0.497095,0
0.867533,0.497723,0,0.867384,0.49764,0
0.86722,0.498269,0,0.867071,0.498185,0
0.866907,0.498813,0,0.866758,0.49873,0
0.866593,0.499358,0,0.866444,0.499274,0
0.86628,0.499903,0,0.86613,0.499819,0
0.865966,0.500447,0,0.865816,0.500363,0
0.865651,0.500991,0,0.865501,0.500907,0
0.865336,0.501535,0,0.865186,0.50145,0
0.865021,0.502079,0,0.864871,0.501994,0
0.864706,0.502622,0,0.864556,0.502537,0
0.86439,0.503166,0,0.86424,0.50308,0
0.864074,0.503709,0,0.863923,0.503623,0
0.863758,0.504252,0,0.863607,0.504166,0
0.863441,0.504794,0,0.86329,0.504708,0
0.863124,0.505337,0,0.862973,0.505251,0
0.862806,0.505879,0,0.862655,0.505793,0
0.862488,0.506421,0,0.862337,0.506335,0
0.86217,0.506963,0,0.862019,0.506877,0
0.861852,0.507505,0,0.8617,0.507418,0
0.861533,0.508046,0,0.861381,0.507959,0
0.861214,0.508588,0,0.861062,0.508501,0
0.860894,0.509129,0,0.860742,0.509041,0
0.860574,0.50967,0,0.860422,0.509582,0
0.860254,0.510211,0,0.860102,0.510123,0
0.859933,0.510751,0,0.859781,0.510663,0
0.859613,0.511291,0,0.85946,0.511203,0
0.859291,0.511831,0,0.859139,0.511743,0
0.85897,0.512371,0,0.858817,0.512283,0
0.858648,0.512911,0,0.858495,0.512822,0
0.858326,0.513451,0,0.858172,0.513362,0
0.858003,0.51399,0,0.85785,0.513901,0
0.85768,0.514529,0,0.857527,0.51444,0
0.857357,0.515068,0,0.857203,0.514978,0
0.857033,0.515607,0,0.85688,0.515517,0
0.856709,0.516145,0,0.856555,0.516055,0
0.856385,0.516683,0,0.856231,0.516593,0
0.85606,0.517221,0,0.855906,0.517131,0
0.855736,0.517759,0,0.855581,0.517669,0
0.85541,0.518297,0,0.855256,0.518206,0
0.855085,0.518835,0,0.85493,0.518743,0
0.854759,0.519372,0,0.854604,0.519281,0
0.854432,0.519909,0,0.854277,0.519817,0
0.854106,0.520446,0,0.853951,0.520354,0
0.853779,0.520982,0,0.853624,0.52089,0
0.853451,0.521519,0,0.853296,0.521427,0
0.853124,0.522055,0,0.852968,0.521963,0
0.852796,0.522591,0,0.85264,0.522499,0
0.852467,0.523127,0,0.852312,0.523034,0
0.852139,0.523663,0,0.851983,0.52357,0
0.85181,0.524198,0,0.851654,0.524105,0
0.85148,0.524733,0,0.851324,0.52464,0
0.851151,0.525268,0,0.850994,0.525175,0
0.850821,0.525803,0,0.850664,0.525709,0
0.85049,0.526338,0,0.850334,0.526244,0
0.85016,0.526872,0,0.850003,0.526778,0
0.849829,0.527406,0,0.849672,0.527312,0
0.849497,0.52794,0,0.84934,0.527846,0
0.849166,0.528474,0,0.849009,0.528379,0
0.848834,0.529007,0,0.848676,0.528912,0
0.848501,0.529541,0,0.848344,0.529446,0
0.848169,0.530074,0,0.848011,0.529979,0
0.847836,0.530607,0,0.847678,0.530511,0
0.847502,0.53114,0,0.847344,0.531044,0
0.847169,0.531672,0,0.847011,0.531576,0
0.846835,0.532204,0,0.846676,0.532108,0
0.8465,0.532736,0,0.846342,0.53264,0
0.846165,0.533268,0,0.846007,0.533172,0
0.84583,0.5338,0,0.845672,0.533703,0
0.845495,0.534331,0,0.845336,0.534234,0
0.845159,0.534863,0,0.845001,0.534765,0
0.844823,0.535394,0,0.844664,0.535296,0
0.844487,0.535925,0,0.844328,0.535827,0
0.84415,0.536455,0,0.843991,0.536357,0
0.843813,0.536986,0,0.843654,0.536887,0
0.843476,0.537516,0,0.843316,0.537417,0
0.843138,0.538046,0,0.842979,0.537947,0
0.8428,0.538576,0,0.84264,0.538477,0
0.842462,0.539105,0,0.842302,0.539006,0
0.842123,0.539634,0,0.841963,0.539535,0
0.841784,0.540164,0,0.841624,0.540064,0
0.841445,0.540692,0,0.841284,0.540593,0
0.841105,0.541221,0,0.840945,0.541121,0
0.840765,0.54175,0,0.840604,0.54165,0
0.840425,0.542278,0,0.840264,0.542178,0
0.840084,0.542806,0,0.839923,0.542705,0
0.839743,0.543334,0,0.839582,0.543233,0
0.839402,0.543861,0,0.83924,0.543761,0
0.83906,0.544389,0,0.838899,0.544288,0
0.838718,0.544916,0,0.838556,0.544815,0
0.838375,0.545443,0,0.838214,0.545341,0
0.838033,0.54597,0,0.837871,0.545868,0
0.83769,0.546496,0,0.837528,0.546394,0
0.837346,0.547023,0,0.837185,0.546921,0
0.837003,0.547549,0,0.836841,0.547446,0
0.836659,0.548075,0,0.836497,0.547972,0
0.836314,0.5486,0,0.836152,0.548498,0
0.83597,0.549126,0,0.835807,0.549023,0
0.835625,0.549651,0,0.835462,0.549548,0
0.835279,0.550176,0,0.835117,0.550073,0
0.834934,0.550701,0,0.834771,0.550597,0
0.834588,0.551226,0,0.834425,0.551122,0
0.834241,0.55175,0,0.834078,0.551646,0
0.833895,0.552274,0,0.833732,0.55217,0
0.833548,0.552798,0,0.833385,0.552694,0
0.833201,0.553322,0,0.833037,0.553217,0
0.832853,0.553845,0,0.832689,0.55374,0
0.832505,0.554369,0,0.832341,0.554264,0
0.832157,0.554892,0,0.831993,0.554786,0
0.831808,0.555415,0,0.831644,0.555309,0
0.831459,0.555937,0,0.831295,0.555831,0
0.83111,0.55646,0,0.830946,0.556354,0
0.83076,0.556982,0,0.830596,0.556876,0
0.83041,0.557504,0,0.830246,0.557397,0
0.83006,0.558026,0,0.829895,0.557919,0
0.829709,0.558547,0,0.829545,0.55844,0
0.829359,0.559069,0,0.829194,0.558961,0
0.829007,0.55959,0,0.828842,0.559482,0
0.828656,0.560111,0,0.828491,0.560003,0
0.828304,0.560631,0,0.828139,0.560523,0
0.827952,0.561152,0,0.827786,0.561044,0
0.827599,0.561672,0,0.827434,0.561564,0
0.827246,0.562192,0,0.827081,0.562083,0
0.826893,0.562712,0,0.826727,0.562603,0
0.82654,0.563231,0,0.826374,0.563122,0
0.826186,0.563751,0,0.82602,0.563641,0
0.825831,0.56427,0,0.825665,0.56416,0
0.825477,0.564789,0,0.825311,0.564679,0
0.825122,0.565307,0,0.824956,0.565197,0
0.824767,0.565826,0,0.8246,0.565716,0
0.824411,0.566344,0,0.824245,0.566234,0
0.824056,0.566862,0,0.823889,0.566751,0
0.8237,0.56738,0,0.823533,0.567269,0
0.823343,0.567897,0,0.823176,0.567786,0
0.822986,0.568415,0,0.822819,0.568303,0
0.822629,0.568932,0,0.822462,0.56882,0
0.822272,0.569449,0,0.822104,0.569337,0
0.821914,0.569965,0,0.821746,0.569853,0
0.821556,0.570482,0,0.821388,0.57037,0
0.821197,0.570998,0,0.82103,0.570886,0
0.820839,0.571514,0,0.820671,0.571401,0
0.82048,0.57203,0,0.820312,0.571917,0
0.82012,0.572545,0,0.819952,0.572432,0
0.819761,0.573061,0,0.819592,0.572947,0
0.819401,0.573576,0,0.819232,0.573462,0
0.81904,0.57409,0,0.818872,0.573977,0
0.81868,0.574605,0,0.818511,0.574491,0
0.818319,0.575119,0,0.81815,0.575005,0
0.817957,0.575634,0,0.817788,0.575519,0
0.817596,0.576148,0,0.817426,0.576033,0
0.817234,0.576661,0,0.817064,0.576546,0
0.816871,0.577175,0,0.816702,0.57706,0
0.816509,0.577688,0,0.816339,0.577573,0
0.816146,0.578201,0,0.815976,0.578086,0
0.815783,0.578714,0,0.815613,0.578598,0
0.815419,0.579226,0,0.815249,0.57911,0
0.815055,0.579739,0,0.814885,0.579623,0
0.814691,0.580251,0,0.814521,0.580134,0
0.814326,0.580763,0,0.814156,0.580646,0
0.813961,0.581275,0,0.813791,0.581158,0
0.813596,0.581786,0,0.813426,0.581669,0
0.813231,0.582297,0,0.81306,0.58218,0
0.812865,0.582808,0,0.812694,0.582691,0
0.812499,0.583319,0,0.812328,0.583201,0
0.812132,0.583829,0,0.811961,0.583711,0
0.811765,0.58434,0,0.811594,0.584221,0
0.811398,0.58485,0,0.811227,0.584731,0
0.811031,0.58536,0,0.81086,0.585241,0
0.810663,0.585869,0,0.810492,0.58575,0
0.810295,0.586379,0,0.810124,0.586259,0
0.809927,0.586888,0,0.809755,0.586768,0
0.809558,0.587397,0,0.809386,0.587277,0
0.809189,0.587905,0,0.809017,0.587785,0
0.80882,0.588414,0,0.808648,0.588293,0
0.80845,0.588922,0,0.808278,0.588801,0
0.80808,0.58943,0,0.807908,0.589309,0
0.80771,0.589938,0,0.807537,0.589817,0
0.807339,0.590445,0,0.807166,0.590324,0
0.806968,0.590952,0,0.806795,0.590831,0
0.806597,0.591459,0,0.806424,0.591338,0
0.806225,0.591966,0,0.806052,0.591844,0
0.805853,0.592473,0,0.80568,0.592351,0
0.805481,0.592979,0,0.805308,0.592857,0
0.805108,0.593485,0,0.804935,0.593363,0
0.804736,0.593991,0,0.804562,0.593868,0
0.804362,0.594497,0,0.804189,0.594374,0
0.803989,0.595002,0,0.803815,0.594879,0
0.803615,0.595507,0,0.803441,0.595384,0
0.803241,0.596012,0,0.803067,0.595889,0
0.802867,0.596517,0,0.802693,0.596393,0
0.802492,0.597021,0,0.802318,0.596897,0
0.802117,0.597526,0,0.801942,0.597401,0
0.801741,0.59803,0,0.801567,0.597905,0
0.801366,0.598533,0,0.801191,0.598409,0
0.80099,0.599037,0,0.800815,0.598912,0
0.800613,0.59954,0,0.800439,0.599415,0
0.800237,0.600043,0,0.800062,0.599918,0
0.79986,0.600546,0,0.799685,0.60042,0
0.799482,0.601049,0,0.799307,0.600923,0
0.799105,0.601551,0,0.79893,0.601425,0
0.798727,0.602053,0,0.798551,0.601927,0
0.798349,0.602555,0,0.798173,0.602428,0
0.79797,0.603057,0,0.797794,0.60293,0
0.797591,0.603558,0,0.797415,0.603431,0
0.797212,0.604059,0,0.797036,0.603932,0
0.796832,0.60456,0,0.796657,0.604432,0
0.796453,0.605061,0,0.796277,0.604933,0
0.796072,0.605561,0,0.795896,0.605433,0
0.795692,0.606061,0,0.795516,0.605933,0
0.795311,0.606561,0,0.795135,0.606433,0
0.79493,0.607061,0,0.794754,0.606932,0
0.794549,0.60756,0,0.794372,0.607431,0
0.794167,0.60806,0,0.79399,0.60793,0
0.793785,0.608559,0,0.793608,0.608429,0
0.793403,0.609057,0,0.793226,0.608928,0
0.79302,0.609556,0,0.792843,0.609426,0
0.792637,0.610054,0,0.79246,0.609924,0
0.792254,0.610552,0,0.792077,0.610422,0
0.79187,0.61105,0,0.791693,0.610919,0
0.791486,0.611548,0,0.791309,0.611417,0
0.791102,0.612045,0,0.790925,0.611914,0
0.790718,0.612542,0,0.79054,0.612411,0
0.790333,0.613039,0,0.790155,0.612907,0
0.789948,0.613535,0,0.78977,0.613403,0
0.789562,0.614032,0,0.789384,0.6139,0
0.789176,0.614528,0,0.788998,0.614395,0
0.78879,0.615024,0,0.788612,0.614891,0
0.788404,0.615519,0,0.788226,0.615386,0
0.788017,0.616015,0,0.787839,0.615882,0
0.78763,0.61651,0,0.787452,0.616376,0
0.787243,0.617005,0,0.787064,0.616871,0
0.786855,0.617499,0,0.786676,0.617365,0
0.786467,0.617994,0,0.786288,0.61786,0
0.786079,0.618488,0,0.7859,0.618354,0
0.785691,0.618982,0,0.785511,0.618847,0
0.785302,0.619476,0,0.785122,0.619341,0
0.784913,0.619969,0,0.784733,0.619834,0
0.784523,0.620462,0,0.784343,0.620327,0
0.784133,0.620955,0,0.783954,0.620819,0
0.783743,0.621448,0,0.783563,0.621312,0
0.783353,0.62194,0,0.783173,0.621804,0
0.782962,0.622433,0,0.782782,0.622296,0
0.782571,0.622925,0,0.782391,0.622788,0
0.78218,0.623416,0,0.781999,0.623279,0
0.781788,0.623908,0,0.781608,0.623771,0
0.781396,0.624399,0,0.781215,0.624261,0
0.781004,0.62489,0,0.780823,0.624752,0
0.780611,0.625381,0,0.78043,0.625243,0
0.780218,0.625871,0,0.780037,0.625733,0
0.779825,0.626361,0,0.779644,0.626223,0
0.779431,0.626851,0,0.77925,0.626713,0
0.779038,0.627341,0,0.778857,0.627202,0
0.778644,0.627831,0,0.778462,0.627691,0
0.778249,0.62832,0,0.778068,0.62818,0
0.777854,0.628809,0,0.777673,0.628669,0
0.777459,0.629298,0,0.777278,0.629158,0
0.777064,0.629786,0,0.776882,0.629646,0
0.776668,0.630274,0,0.776487,0.630134,0
0.776272,0.630762,0,0.77609,0.630622,0
0.775876,0.63125,0,0.775694,0.631109,0
0.775479,0.631738,0,0.775297,0.631596,0
0.775083,0.632225,0,0.7749,0.632083,0
0.774685,0.632712,0,0.774503,0.63257,0
0.774288,0.633199,0,0.774105,0.633057,0
0.77389,0.633685,0,0.773708,0.633543,0
0.773492,0.634171,0,0.773309,0.634029,0
0.773094,0.634657,0,0.772911,0.634515,0
0.772695,0.635143,0,0.772512,0.635,0
0.772296,0.635629,0,0.772113,0.635486,0
0.771896,0.636114,0,0.771713,0.635971,0
0.771497,0.636599,0,0.771314,0.636455,0
0.771097,0.637084,0,0.770914,0.63694,0
0.770697,0.637568,0,0.770513,0.637424,0
0.770296,0.638052,0,0.770113,0.637908,0
0.769895,0.638536,0,0.769712,0.638392,0
0.769494,0.63902,0,0.76931,0.638875,0
0.769093,0.639504,0,0.768909,0.639359,0
0.768691,0.639987,0,0.768507,0.639842,0
0.768289,0.64047,0,0.768105,0.640324,0
0.767886,0.640953,0,0.767702,0.640807,0
0.767484,0.641435,0,0.767299,0.641289,0
0.767081,0.641917,0,0.766896,0.641771,0
0.766677,0.642399,0,0.766493,0.642253,0
0.766274,0.642881,0,0.766089,0.642734,0
0.76587,0.643363,0,0.765685,0.643215,0
0.765466,0.643844,0,0.765281,0.643696,0
0.765061,0.644325,0,0.764876,0.644177,0
0.764656,0.644805,0,0.764472,0.644658,0
0.764251,0.645286,0,0.764066,0.645138,0
0.763846,0.645766,0,0.763661,0.645618,0
0.76344,0.646246,0,0.763255,0.646097,0
0.763034,0.646726,0,0.762849,0.646577,0
0.762628,0.647205,0,0.762443,0.647056,0
0.762221,0.647684,0,0.762036,0.647535,0
0.761814,0.648163,0,0.761629,0.648014,0
0.761407,0.648642,0,0.761221,0.648492,0
0.761,0.64912,0,0.760814,0.64897,0
0.760592,0.649599,0,0.760406,0.649448,0
0.760184,0.650077,0,0.759998,0.649926,0
0.759775,0.650554,0,0.759589,0.650403,0
0.759367,0.651032,0,0.75918,0.65088,0
